@id,@lat,@lon,name,place,population,addr:district,addr:region
1535583189,52.0084403,35.7594251,Пробуждение,hamlet,,,
1535583211,52.0191920,35.6365170,Суходол,hamlet,,,
1535583233,51.8728782,35.7269811,Волна Революции,hamlet,,,
1535583243,51.9552840,35.6425670,Поздняково,hamlet,,,
1535583258,51.8750230,35.7327730,Амелин,hamlet,,,
1535583261,51.9271628,35.7471514,Хмельной,hamlet,,,
1535583290,52.0180550,35.7351340,Репринка,hamlet,,,
1535583344,51.9659955,35.7879209,Лотаревка,hamlet,,,
1535583357,51.9728169,35.6816625,Морозов,hamlet,,,
1535583389,51.9397580,35.7452631,Хворостово,hamlet,,,
1535583397,51.9552591,35.7282686,Ленина,hamlet,,,
1535583447,51.9202800,35.6446690,Бунино,hamlet,,,
1535583482,52.0106592,35.7736730,Красивый,hamlet,,,
1535583501,51.9826505,35.7069826,Новая Жизнь,hamlet,,,
1535583522,51.9455264,35.5869054,1-е Гнездилово,hamlet,,Фатежский район,Курская область
1535583541,52.0592365,35.6883573,Веселый,hamlet,,,
1535583588,51.9581150,35.6595610,Шуклино,hamlet,,,
1535583606,51.9725525,35.7904529,Ребендер,hamlet,,,
1535583624,51.9883065,35.7471514,Горки,hamlet,,,
1535583661,52.0028397,35.7259941,Рудка,hamlet,,,
1535583696,51.9348088,35.7408867,Кромская,hamlet,,,
1535583699,52.0517430,35.6167760,Пролетаровка,hamlet,,,
1535583721,51.9501529,35.6085342,2-е Гнездилово,hamlet,,Фатежский район,Курская область
1535583722,51.9183493,35.7433319,Головинка,hamlet,,,
1535583725,51.9137963,35.7507133,Мелешинка,hamlet,,,
1535583752,52.0118743,35.7651758,Прелестный,hamlet,,,
1535583765,52.0056401,35.7791662,Кофановка,hamlet,,,
1535583772,51.9167611,35.7542324,Кореневка,hamlet,,,
1535583785,51.9693799,35.7001161,Костина,hamlet,,,
1535583794,52.0387310,35.6742360,Нижние Халчи,hamlet,186,Фатежский район,Курская область
1535583861,52.0306773,35.7574940,Красный Камыш,hamlet,,,
1535583872,52.0462000,35.6104240,Подымовка,hamlet,13,Фатежский район,Курская область
1535583886,51.8976189,35.7587815,Мармыжи,hamlet,,,
1535583912,51.9101960,35.7585668,Чибисовка,hamlet,,,
1535583930,52.0416069,35.7615259,Завидный,hamlet,,,
1535583994,51.8941761,35.7541466,Новое Сдобниково,hamlet,,,
1535584010,51.9648320,35.7186550,Бригадирово,hamlet,,,
1535584024,51.8774578,35.7438898,Костина,hamlet,,,
1535584046,51.9255484,35.7392549,Хлынино,hamlet,,,
1535584059,51.9983440,35.6223110,Верхние Халчи,hamlet,,,
1535584168,51.8885083,35.7671499,Головачи,hamlet,,,
1535584211,51.9869840,35.7397690,Алисово,hamlet,,Фатежский район,Курская область
1535584215,51.9787900,35.7578810,Алисово-Покровское,hamlet,,,
1535584236,52.0152550,35.7159960,Любимовка,hamlet,,,
1536238538,51.5980138,34.3609945,Красная Зорька,hamlet,,,
1536251356,51.5608131,34.3834065,Парменовка,hamlet,,,
1536251357,51.5390066,34.3304423,Слободка-Ивановка,hamlet,,,
1536263258,51.5043614,34.3882124,Акимовка,hamlet,,,
1536263259,51.4884122,34.3310920,Анатольевка,hamlet,,,
1536263260,51.5153126,34.4080459,Гниловка,hamlet,,,
1536263262,51.5041366,34.4605537,Кулемзино,hamlet,,,
1536277355,51.5808440,34.3548064,Нижняя Мельница,hamlet,,,
1536481756,51.9973279,37.3066334,Низ,hamlet,,,
1536481823,52.0049217,37.2643152,Косоржа,hamlet,,,
1536481911,51.9899091,37.2473845,Архангельское Уединение,hamlet,,,
1536481958,51.9958753,37.3184393,Бутырки,hamlet,,,
1536481966,51.9885830,37.3172200,Филюшкины,hamlet,,,
1536482345,51.9374136,37.2797684,Исаково,hamlet,,,
1536482352,51.9228063,37.2867206,Старые Савины,hamlet,,Черемисиновский район,Курская область
1536482356,51.9050170,37.2976211,Хмелевская,village,,Черемисиновский район,Курская область
1536482367,51.9761379,37.2825149,Сулаевка,hamlet,,,
1536482442,51.9657679,37.2989086,Камышовка,hamlet,,,
1536482490,51.9531270,37.2955612,Карасевка,hamlet,,,
1536482492,51.8264961,37.3898462,Сенчуковка,hamlet,,,
1536482496,51.9544495,37.2837166,Чапкино,hamlet,,,
1536482508,51.9508524,37.3175339,Садовка,hamlet,,,
1536482511,51.8312436,37.3354725,Мещеринка,hamlet,,,
1536482527,51.8373005,37.3111180,Жаровка,hamlet,,Черемисиновский район,Курская область
1536482535,51.8398620,37.3946957,Муравка,hamlet,,,
1536482541,51.8318270,37.3564152,Баклановка,hamlet,,,
1536482557,51.9424933,37.3373608,Безобразово,hamlet,,,
1536482567,51.9087766,37.3238853,Чернянка,hamlet,,Черемисиновский район,Курская область
1536482571,51.8978676,37.3188213,Ефремовка,hamlet,,Черемисиновский район,Курская область
1536482600,51.8929417,37.3324255,Становое,hamlet,,Черемисиновский район,Курская область
1536482605,51.8162303,37.3043159,Ниженка,hamlet,,,
1536482608,51.8836977,37.3275761,Ивановка,hamlet,,Черемисиновский район,Курская область
1536482628,51.8697353,37.3316101,Прилепы,hamlet,,Черемисиновский район,Курская область
1536482630,51.8565108,37.3441629,Лески,hamlet,,Черемисиновский район,Курская область
1536482648,51.8481077,37.3301510,Теплое,hamlet,,Черемисиновский район,Курская область
1536482668,51.9761317,37.3005394,Новые Савины,hamlet,,,
1536635108,51.9039989,37.0615690,Громовое,hamlet,,,
1536635373,51.9928239,37.0149629,Нижнеольховатое,hamlet,,,
1536635379,51.9963648,36.9979684,Дворянка,hamlet,,,
1536635399,51.9883842,36.9894712,Косиновка,hamlet,,,
1536635443,51.9495179,37.0755594,Никитское,hamlet,,,
1536635453,51.9846312,37.0665471,Волчанка,hamlet,,,
1536635634,52.0263190,37.0467202,Заречье,hamlet,,,
1536635651,52.0341344,37.0365064,Москвинка,hamlet,,,
1536635675,52.0370912,37.0105855,Баранцевские Выселки,hamlet,,,
1536635754,52.0530336,37.0363347,Алексеевка,hamlet,,,
1536635941,51.8881888,37.0403259,Кулига,hamlet,,,
1536635963,51.9153830,37.0267217,Головановка,hamlet,,,
1536636025,52.0270583,37.0687787,Стаканово,village,,,
1536636046,52.0201396,37.1129815,Юдинка,hamlet,,,
1536636386,51.9018820,37.2016450,Петрово-Хутарь,village,,Черемисиновский район,Курская область
1536636747,51.9170771,37.0815675,Русаново,village,,,
1536636817,52.0320182,37.0598332,Рындинка,hamlet,,,
1536636821,52.0465940,37.0014875,Новая Даниловка,hamlet,,,
1536637109,52.0043439,37.1214788,Орлянка,hamlet,,,
1536637132,52.0055592,37.0904081,2-е Бутырки,hamlet,,,
1536637142,51.9001330,37.0673625,Гореловка,hamlet,,,
1536637153,51.9243294,37.1115224,Заикинка,hamlet,,,
1536637214,51.9344911,37.1286027,Плаховка,hamlet,,,
1536637219,51.8983058,37.1041195,Головинка,hamlet,,,
1536957014,51.7912940,37.1252290,Петрищево,hamlet,,,
1536957066,51.7719800,37.2211690,Огнёвка,hamlet,,,
1536957111,51.8005026,37.2653887,Сельский Рогачик,village,,,
1536957112,52.0668657,37.1205494,Исаково,hamlet,,,
1536957159,51.9936357,37.1560833,Парменовка,hamlet,,,
1536957170,51.7696273,37.2438881,Мяснянкино,village,,,
1536957204,51.8001311,37.2969744,Среднее Жуково,hamlet,,,
1536957207,51.9515605,37.1551821,Уединенное,hamlet,,,
1536957249,51.9745527,37.2081825,Крюково,hamlet,,,
1536957266,52.0538971,37.1585724,Ракзинка,hamlet,,,
1536957270,51.8317811,37.2674057,1-я Знаменка,hamlet,,,
1536957294,51.8449334,37.2161219,2-я Знаменка,hamlet,,Черемисиновский район,Курская область
1536957310,51.9627077,37.1520493,Дуровка,hamlet,,,
1536957312,51.8373501,37.1396467,Хрущевка,hamlet,,Черемисиновский район,Курская область
1536957318,51.8326298,37.1434233,Михайловка,village,,,
1536957331,51.7801427,37.2603676,Луговское,hamlet,,,
1536957336,51.7861959,37.2232887,Чубаровка,hamlet,,,
1536957355,51.9830644,37.1397755,Карташовка,hamlet,,,
1536957376,51.7583657,37.2138474,Подлесье,hamlet,,,
1536957389,51.7918766,37.2393391,Алтуховка,hamlet,,,
1536957396,51.8488836,37.2144053,Толстый Колодезь,hamlet,,Черемисиновский район,Курская область
1536957401,51.9772492,37.1866390,Ползиковка,hamlet,,,
1536957407,51.7877621,37.1272013,Малиновка,hamlet,,,
1536957409,52.0701501,37.0745441,Должанка,hamlet,,,
1536957410,51.9720676,37.1904156,Нижний Щигор,hamlet,,,
1536957419,51.8455697,37.2375366,Основное,hamlet,,Черемисиновский район,Курская область
1536957504,51.8142676,37.2764608,Удеревка,hamlet,,,
1536957511,51.7814038,37.2248552,Толстянка,hamlet,,,
1536957513,51.9805269,37.2026035,Хитровка,hamlet,,,
1536957522,52.0238030,37.2043201,Хохловка,hamlet,,,
1536957525,51.8431835,37.1662542,Трухочевка,hamlet,,Черемисиновский район,Курская область
1536957548,51.7878418,37.2827694,Жуково,hamlet,,,
1536957603,51.8082248,37.3023817,Среднее Общество,hamlet,,,
1536957610,51.8401343,37.1513626,Дурновка,hamlet,,Черемисиновский район,Курская область
1536957622,51.9572071,37.1578857,Вышний Щигор,hamlet,,,
1536957649,51.8395775,37.1678421,Корсовка,hamlet,,Черемисиновский район,Курская область
1536957664,51.9952740,37.1947929,Удерево,village,,,
1537009949,51.7335488,36.7316187,Белый Колодезь,hamlet,14,,
1537009953,51.7179450,36.7413940,Бугровка,hamlet,,,
1537009972,51.7173310,36.7346530,Нижняя Озерна,hamlet,,,
1537010017,51.7018010,36.7403640,Защитное,village,,,
1537010187,51.7505570,36.7089040,Басовские Хутора,hamlet,,,
1537010210,51.6716350,36.6482430,Дубовец,hamlet,,,
1537010339,51.6815830,36.7003210,Васильково,hamlet,,,
1537010352,51.6879690,36.8164290,Набережная,isolated_dwelling,,,
1537010385,51.6820640,36.7752110,Быковка,hamlet,,,
1537010388,51.6847500,36.7958530,Вышняя Озерна,hamlet,,,
1537010393,51.6800690,36.8025050,Кукуевка,hamlet,,,
1537010560,51.7695730,36.6855580,Роговинка,hamlet,,,
1537139709,51.7626760,36.6396480,Титово,hamlet,,,
1537139816,51.7786370,36.6717490,1-е Есенки,hamlet,,,
1537139916,51.7848240,36.6486630,2-е Есенки,hamlet,,,
1537139982,51.7705920,36.5958750,Старая Слободка,hamlet,,,
1537139992,51.7958640,36.7179260,2-е Мелехино,village,,,
1537140100,51.8053670,36.6779290,Медведев Колодезь,hamlet,,,
1537140103,51.7971380,36.6134260,Дунайка,hamlet,,,
1537140151,51.8135110,36.5853200,Сеновое,hamlet,,,
1537140181,51.8109130,36.5714570,Плота,hamlet,,,
1537140202,51.7853280,36.6806760,Каменева Поляна,hamlet,,,
1537140229,51.8008040,36.6125260,Новосергиевка,hamlet,,,
1537140266,51.7986300,36.6988750,1-е Мелехино,hamlet,,,
1537140345,51.7820090,36.6402930,Тестово,hamlet,,,
1537140498,51.7678300,36.6572460,Басово,village,,,
1537140624,51.8019450,36.6735950,Варламовка,hamlet,,,
1537140725,51.7900010,36.6429100,Березник,hamlet,,,
1537140789,51.7521550,36.6153600,Грязный Колодезь,hamlet,,,
1537140791,51.7891770,36.6863400,Аносовка,hamlet,,,
1537850956,51.8887630,36.7325670,Льва Толстого,village,,,
1537850957,51.8105580,36.8967630,Большая Лозовка,hamlet,,,
1537850964,51.8445090,36.5995290,Кресты,hamlet,,,
